id,driver_id,racing_number,grand_prix,race_id,session_date,message_timestamp,transcription
2019_Belgian_Grand_Prix_DANKVY01_26_20190901_154757,DANKVY01,26,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:45:08.242Z,"Close the lap and back from the pit lane. Back from the pit lane. P7, P7, Dani. Good job. Fantastic. Yes! Good job, guys. This, I love it. It was a very good race, Dani. Grazie a tutti. Grandissimi. Bravi. Bravi, bravi, bravi. Bravi. Why you wanted me to push on the last lap? You wanted the fastest lap or something? It's not, you know, it's not like we have an airplane."
2019_Belgian_Grand_Prix_DANRIC01_3_20190901_151128,DANRIC01,3,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:12:06.816Z,"You're currently P8. Understood. We're gonna hack the f on. Let's keep pushing, mate."
2019_Belgian_Grand_Prix_GEORUS01_63_20190901_133915,GEORUS01,63,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,"Got quite a lot of mid to exit, under steer, everywhere. Entry phase neutral."
2019_Belgian_Grand_Prix_KIMRAI01_7_20190901_141632,KIMRAI01,7,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:17:26.846Z,"Someone hit me completely. Yes. Fuck these people. Okay, tires okay, tires okay. Thank you, hit me again. Same guy. Okay, all your tires okay. Something is not right. We are checking. Okay, give me safety car, safety car, mode SC."
2019_Belgian_Grand_Prix_KIMRAI01_7_20190901_141950,KIMRAI01,7,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:20:28.3611229Z,"Okay, Kimi, so your right hand side floor is quite badly damaged. Yeah, I have zero grip on the rear. Yeah, I can see. Standby."
2019_Belgian_Grand_Prix_KIMRAI01_7_20190901_142146,KIMRAI01,7,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:22:32.304Z,"Okay, Kimi, safety car will be extended. There is signs stopped in the last corner."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_143426,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:34:39.5678776Z,"There's a tailwind in turn five. We've seen other cars struggle there, so just be careful."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_143803,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:38:43.778Z,"Okay, Lando, your last lap was four tenths quicker than Grosjean, who's still the car behind, but four tenths slower than Perez. The gap to him is 5.9 at the moment. Gasly is also through on Magnussen, but Magnussen is holding up a large group of cars."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_144610,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:46:49.521Z,And we're currently thinking target plus three to plus five.
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_145759,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:58:56.878Z,"So, this is a genuine P5 at the moment, genuine P5. Grosjean is the first car we're really racing who stopped. He's P10, 8 seconds back, so he's 4 cars behind."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_152533,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:26:14.273Z,"I just had a weird lockup. Just double check everything. I think I had a lockup this turn. Yep, okay, understood. We're checking now. Okay, Lando, just be careful of lateral loads and traffic. Be sure. It feels understory in the left handers. Okay, we'll check further now. We can't see anything immediately wrong at the moment. Just remember what we discussed about the wear. So just be careful of that tyre. Be careful of that tyre."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_153011,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:30:18.465Z,"Be really careful with the front right, just remember what happened in P2, no need to push it."
2019_Belgian_Grand_Prix_LANNOR01_4_20190901_153722,LANNOR01,4,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:38:21.7303988Z,"I'm losing power, I'm losing power, it's going! Okay, keep going, safety cut. Keep going, keep going for now, keep going. I can't, it's broken! It's broken! Anti-stall is off."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_133020,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,"So we'll have 25 seconds until green light. Had a bit of a delay with power coming in just now. Yeah, nothing to be worried about, Lewis, all to be expected from Lamy."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_133127,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,So just remember your start position is different to free practice.
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_133756,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,I just need a lift to cancel DARS.
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_140150,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:02:15.465Z,"But is that you've kept the front tile? Yep, yep, yep, we've kept that. Yes, we have. Okay. Valtry's gone up one hole on front wing, so at the moment we're plus one and a half compared to him."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_140319,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:04:16.671813Z,"So how far down is Valtry to me? One and a half. It's just a question whether you want to take out a little bit of front wing or whether you want to just introduce that diff entry, a bit diff high speed earlier. I'm open to potentially, I'll follow."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_140923,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:10:22.092Z,"Has the temperature come up, Bruno, anymore? No, not a lot. No, it's quite warm. Yeah, the sun's about to disappear behind a cloud."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_142321,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:23:32.4Z,"So, safety guard will be in this lap as front calipers are still hot."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_143318,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:33:38.6671865Z,"You are target plus two, target plus two."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_144104,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:41:44.974728Z,"Can't get much closer guys. Okay, copy loose. We're looking at options."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_150231,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:03:00.99Z,So Leclerc's six and a half ahead. Last lap for him was a 47-1.
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_152130,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:22:12.731Z,"And Gatta Leclerc 6.7, last lap 47.2."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_153837,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:39:24.291Z,"Well done there, P2, very close, so close."
2019_Belgian_Grand_Prix_LEWHAM01_44_20190901_154013,LEWHAM01,44,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:40:05.884Z,"Maybe one more left, we would have had it. I think so, mate. Even without that yellow, it was going to be close. Just left it a little bit too late for that stop. Yeah, I think so. Came out so far behind him. Yeah, there it is, James. Completely understood. Well done, mate. Good effort. Well done, lads."
2019_Belgian_Grand_Prix_MAXVER01_33_20190901_133257,MAXVER01,33,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,Mode 6 boost on. Mode 6 boost on.
2019_Belgian_Grand_Prix_MAXVER01_33_20190901_140641,MAXVER01,33,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:07:20.926Z,"Alright mate, so formation lab procedures and that's 5 minutes. Gearbox should remain synced whilst we're on the grid. Once we've fired up, pit lane speed limiter on please and the static wire pump find once the car is on the ground. Carry out your thermal grid launch to 80 kph. Do expect some wheel spin so don't be alarmed if you get that. Then into mode 12 and... as and when you can during this formation lap between first and second years for clutch learning."
2019_Belgian_Grand_Prix_NICHUL01_27_20190901_133704,NICHUL01,27,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T12:41:03.541Z,"Nico, I'm going to come up three turns, that's 0.6%. Okay, yep, why not? That's what I was thinking. Nico, it's Dave, the last start you did, the clutch drop was 34%. Okay, Nico, remember no burnouts, we'd like another start, please, and then you're going to the grid."
2019_Belgian_Grand_Prix_NICHUL01_27_20190901_143627,NICHUL01,27,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:36:41.238Z,"And Nico, the safety car window is open."
2019_Belgian_Grand_Prix_NICHUL01_27_20190901_145206,NICHUL01,27,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:52:52.154Z,So Magnusson ahead of you is struggling on his used softs.
2019_Belgian_Grand_Prix_NICHUL01_27_20190901_150838,NICHUL01,27,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:09:03.5911138Z,"Suggest diff exit 7, that's at 2 o'clock on the multifunction."
2019_Belgian_Grand_Prix_NICHUL01_27_20190901_154910,NICHUL01,27,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:45:08.242Z,"Great job, Nico. P8, remember you're going in the pit lane the wrong way after turn one. Great job, Nico. Well done, mate. Good job, guys. Good call on the strategy. Not a bad yield for such a tough weekend."
2019_Belgian_Grand_Prix_PIEGAS01_10_20190901_155026,PIEGAS01,10,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:45:08.242Z,"Okay, Pierre, so Danny cut P7. It worked out a little bit better for him. Leclerc won the race, P2 is Hamilton, Botas P3. You should be happy. You've done a very good job today, Pierre. Very good job. You should be proud."
2019_Belgian_Grand_Prix_ROMGRO01_8_20190901_153441,ROMGRO01,8,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:35:19.6272902Z,"Can I retire the car? No, we will finish the race."
2019_Belgian_Grand_Prix_SEBVET01_5_20190901_142713,SEBVET01,5,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:27:34.02Z,And we've done one second behind.
2019_Belgian_Grand_Prix_SEBVET01_5_20190901_144918,SEBVET01,5,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:49:50.132Z,You are 19 seconds behind Charles leading the race.
2019_Belgian_Grand_Prix_SEBVET01_5_20190901_145331,SEBVET01,5,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:53:53.0621343Z,"And look after your tires. You are four seconds in front of Hamilton, and Charles is staying out. Charles Lapland 49 2, and Hamilton 49 2."
2019_Belgian_Grand_Prix_SEBVET01_5_20190901_151550,SEBVET01,5,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:16:07.786Z,What's the place of Bottas? Bottas lap time 47 free.
2019_Belgian_Grand_Prix_SERPER01_11_20190901_142856,SERPER01,11,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:29:35.4070266Z,You can use energy here. You can use energy here. The tyre will be robust.
2019_Belgian_Grand_Prix_SERPER01_11_20190901_150516,SERPER01,11,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:06:01.266Z,The engine in low gears has no power.
2019_Belgian_Grand_Prix_SERPER01_11_20190901_154447,SERPER01,11,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:45:08.242Z,"Checo, well done, great job and Norris had an issue there so you picked up P6 at the end there. Norris had an issue so you picked up P6. Really good job, great overtakes, well done. Good job guys, we need it. It's been a long time, four points so well done, Gosh. Let's keep it up for a strong second half. Good job Checo, well done."
2019_Belgian_Grand_Prix_VALBOT01_77_20190901_143113,VALBOT01,77,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:31:38.129Z,We think Rios will be more of an issue than the front. So D5 speed 6. We can shift B ball forward.
2019_Belgian_Grand_Prix_VALBOT01_77_20190901_144216,VALBOT01,77,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T13:42:45.8764008Z,"So Leclerc ahead 48.9, Vettel 49.2, Hamilton 49.3"
2019_Belgian_Grand_Prix_VALBOT01_77_20190901_151917,VALBOT01,77,2019 Belgian Grand Prix,2019_Belgian_Grand_Prix,01/09/2019,2019-09-01T14:20:10.233Z,"So, Vettel, end of race forecasting, he will finish four seconds behind. I'll keep you updated with his times."
2019_Italian_Grand_Prix_ALEALB01_23_20190908_133448,ALEALB01,23,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T12:48:07.598Z,Drive through for practice launch. Drive through practice launch.
2019_Italian_Grand_Prix_ALEALB01_23_20190908_150449,ALEALB01,23,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:08.271Z,Eight tenths quicker than Halkenberg.
2019_Italian_Grand_Prix_CARSAI01_55_20190908_140811,CARSAI01,55,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:08:20.6162344Z,"Okay, Carlos, tyre information. So the soft runners are Giovanazzi, Magnusson, and Grosjean. All other cars with free choice are on medium tyres."
2019_Italian_Grand_Prix_CARSAI01_55_20190908_141907,CARSAI01,55,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:19:27.412Z,I lost the car and hit Alex without purpose. I had an overspeed.
2019_Italian_Grand_Prix_CARSAI01_55_20190908_145527,CARSAI01,55,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:55:57.225Z,"Carlos, the wheel is up. Stop the car, stop the car. Aye, aye, aye, aye, aye."
2019_Italian_Grand_Prix_CARSAI01_55_20190908_150434,CARSAI01,55,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:07.569Z,Thank you.
2019_Italian_Grand_Prix_CHALEC01_16_20190908_143958,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:40:43.402Z,"And Charles, at the moment we are thinking tire compound of plan A but going to plan B."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_144326,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:43:45.701Z,K1 Plus available if you need it.
2019_Italian_Grand_Prix_CHALEC01_16_20190908_144408,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:44:48.772Z,"SOC 8 and keep using K1 Plus, Hulkenberg on the same lap."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_145009,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:50:54.323Z,"And we need driver default Bravo 20 on, Bravo 20 on when you can."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_145342,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:53:54.984Z,"Virtual safety car, virtual safety car, stay positive."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_150353,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:06.945Z,"And Hamilton behind point seven, and Hamilton behind point seven."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_150456,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:08.271Z,Thank you.
2019_Italian_Grand_Prix_CHALEC01_16_20190908_150522,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:10.704Z,Hamilton behind point eight.
2019_Italian_Grand_Prix_CHALEC01_16_20190908_151429,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:15:21.535Z,"And we need secondary WG position 9, WG position 9 when you can."
2019_Italian_Grand_Prix_CHALEC01_16_20190908_151554,CHALEC01,16,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:16:21.626Z,"And we need multifunction spark two, multifunction spark two when you can. And we need."
2019_Italian_Grand_Prix_DANRIC01_3_20190908_140614,DANRIC01,3,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:07:20.365Z,"There will be a first gear start for the start of formation lap. Think about your throttle and your clutch position during those. Then, after the formation lap, there will be five burnouts with recharge on."
2019_Italian_Grand_Prix_DANRIC01_3_20190908_141037,DANRIC01,3,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:11:22.6511642Z,First lap will be crucial here. That's for Mullen. Leave nothing on the table. It's our day today.
2019_Italian_Grand_Prix_DANRIC01_3_20190908_142720,DANRIC01,3,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:27:32.91Z,"And how are the tires? Yep, all pretty consistent for now. Copy that."
2019_Italian_Grand_Prix_DANRIC01_3_20190908_150433,DANRIC01,3,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:07.569Z,Thank you.
2019_Italian_Grand_Prix_GEORUS01_63_20190908_133526,GEORUS01,63,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T12:48:07.598Z,Copy. Start was good. Start was good.
2019_Italian_Grand_Prix_GEORUS01_63_20190908_133853,GEORUS01,63,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T12:48:07.598Z,"I felt like I had some oscillation when I launched. I felt like a wheel spin, but I don't think it was."
2019_Italian_Grand_Prix_GEORUS01_63_20190908_143143,GEORUS01,63,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:32:37.654Z,1.2 seconds quicker than Robert last night.
2019_Italian_Grand_Prix_GEORUS01_63_20190908_150417,GEORUS01,63,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:06:06.945Z,Another quality here is now six seconds behind you.
2019_Italian_Grand_Prix_KEVMAG01_20_20190908_142936,KEVMAG01,20,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T13:30:37.472Z,"I'm gonna lose position now. Understood, understood. The rears are going. Well, I don't know about this lab because it looks so good. Understood, understood."
2019_Italian_Grand_Prix_KEVMAG01_20_20190908_150320,KEVMAG01,20,2019 Italian Grand Prix,2019_Italian_Grand_Prix,08/09/2019,2019-09-08T14:04:05.516Z,"Big flashbot, big. Okay, understood, understood."
